MANDT,PROFN,AKTPS,OBJCT,AUTH
001,T_B0960681,A,S_TABU_CLI,T_B096068101
001,T_B0960681,A,S_TABU_DIS,T_B096068100
001,T_B0960681,A,S_TABU_DIS,T_B096068101
001,T_B0960681,A,S_TCODE,T_B096068100
001,T_B0960682,A,S_CTS_SADM,T_B096068200
001,T_B0960682,A,S_DEVELOP,T_B096068200
001,T_B0960682,A,S_DEVELOP,T_B096068201
001,T_B0960682,A,S_DEVELOP,T_B096068202
001,T_B0960682,A,S_PROGRAM,T_B096068200
001,T_B0960682,A,S_SAUT_TCD,T_B096068200
001,T_B0960682,A,S_TABU_CLI,T_B096068200
001,T_B0960682,A,S_TABU_DIS,T_B096068200
001,T_B0960682,A,S_TCODE,T_B096068200
001,T_B0960682,A,S_TRANSLAT,T_B096068200
001,T_B3590012,A,S_TCODE,T_B359001216
001,T_B3590016,A,S_TCODE,T_B359001602
001,T_B3590017,A,S_TCODE,T_B359001701
001,T_B3640012,A,RSODPPBITM,T_B364001200
001,T_B3640013,A,RSODPPBITM,T_B364001300
001,T_B3640014,A,RSODPPBITM,T_B364001400
001,T_B3640015,A,RSODPPBITM,T_B364001500
001,T_B3640016,A,RSODPPBITM,T_B364001600
001,T_B3640017,A,RSODPPBITM,T_B364001700
001,T_B3640018,A,RSODPPBITM,T_B364001800
001,T_B3640020,A,RSODPPBITM,T_B364002000
001,T_B3640020,A,RSODPSTAT,T_B364002000
001,T_B3640026,A,S_RS_COMP,T_B364002600
001,T_B3640026,A,S_RS_COMP1,T_B364002600
001,T_BA620009,A,S_APPL_LOG,T_BA62000900
001,T_BA620009,A,S_FRA_AREA,T_BA62000901
001,T_BA620009,A,S_FRA_CLRO,T_BA62000901
001,T_BA620009,A,S_FRA_CORO,T_BA62000900
001,T_BA620009,A,S_FRA_PARM,T_BA62000900
001,T_BA620009,A,S_FRA_SP,T_BA62000901
001,T_BA620009,A,S_FRA_SPS,T_BA62000901
001,T_BA620009,A,S_FRA_SPTY,T_BA62000901
001,T_BA620009,A,S_SCMG_CAS,T_BA62000902
001,T_BA620009,A,S_SCMG_FLN,T_BA62000900
001,T_BA620009,A,S_SCMG_FLN,T_BA62000901
001,T_BA620009,A,S_SCMG_STA,T_BA62000902
001,T_BA620009,A,S_SCMG_TXT,T_BA62000902
001,T_BA620009,A,S_SCRP_TXT,T_BA62000900
001,T_BA620009,A,S_SPO_DEV,T_BA62000900
001,T_BA620009,A,S_SRMDISP1,T_BA62000900
001,T_BA620009,A,S_SRMGS_CT,T_BA62000902
001,T_BA620009,A,S_SRMGS_DC,T_BA62000902
001,T_BA620009,A,S_SRMGS_PR,T_BA62000902
001,T_BA620009,A,S_SRMGS_VV,T_BA62000902
001,T_BA620009,A,S_SRMKCMNT,T_BA62000902
001,T_BA620009,A,S_SRMPATH1,T_BA62000902
001,T_BA620009,A,S_SRMRECST,T_BA62000900
001,T_BA620009,A,S_SRMSY_CL,T_BA62000904
001,T_BA620009,A,S_SRMSY_CL,T_BA62000905
001,T_BA620009,A,S_SRM_ARCH,T_BA62000900
001,T_BA620009,A,S_SRM_STAT,T_BA62000900
001,T_BA620009,A,S_SRM_ST_N,T_BA62000900
001,T_BA620009,A,S_SRM_ST_P,T_BA62000900
001,T_BA620009,A,S_SRM_ST_P,T_BA62000901
001,T_BA620009,A,S_TCODE,T_BA62000900
001,T_BA620009,A,S_TCODE,T_BA62000901
001,T_BA620010,A,S_SCMG_CAS,T_BA62001000
001,T_BA620010,A,S_SCMG_FLN,T_BA62001000
001,T_BA620010,A,S_SCMG_STA,T_BA62001000
001,T_BA620010,A,S_SCMG_TXT,T_BA62001000
001,T_BA620010,A,S_SRMDISP1,T_BA62001000
001,T_BA620010,A,S_SRMGS_CT,T_BA62001000
001,T_BA620010,A,S_SRMGS_DC,T_BA62001000
001,T_BA620010,A,S_SRMGS_PR,T_BA62001000
001,T_BA620010,A,S_SRMGS_VV,T_BA62001000
001,T_BA620010,A,S_SRMKCMNT,T_BA62001000
001,T_BA620010,A,S_SRMPATH1,T_BA62001000
001,T_BA620010,A,S_SRMRECST,T_BA62001000
001,T_BA620010,A,S_SRMSY_CL,T_BA62001000
001,T_BA620010,A,S_SRM_STAT,T_BA62001000
001,T_BA620010,A,S_SRM_ST_N,T_BA62001000
001,T_BA620010,A,S_SRM_ST_P,T_BA62001000
001,T_BA620010,A,S_TCODE,T_BA62001000
001,T_BA760008,A,S_ADMI_FCD,T_BA76000800
001,T_BA760008,A,S_ADMI_FCD,T_BA76000801
001,T_BA760008,A,S_BGRFC,T_BA76000800
001,T_BA760008,A,S_BTCH_JOB,T_BA76000800
001,T_BA760008,A,S_DEVELOP,T_BA76000801
001,T_BA760008,A,S_ICF_ADM,T_BA76000800
001,T_BA760008,A,S_RFC,T_BA76000800
001,T_BA760008,A,S_RFC_ADM,T_BA76000800
001,T_BA760008,A,S_RFC_ADM,T_BA76000801
001,T_BA760008,A,S_RFC_ADM,T_BA76000802
001,T_BA760008,A,S_RFC_ADM,T_BA76000803
001,T_BA760008,A,S_SERVICE,T_BA76000800
001,T_BA760008,A,S_SRT_ADM,T_BA76000800
001,T_BA760008,A,S_SRT_LPR,T_BA76000800
001,T_BA760008,A,S_SRT_LPR,T_BA76000801
001,T_BA760008,A,S_SRT_PTRC,T_BA76000800
001,T_BA760008,A,S_SRT_TW,T_BA76000800
001,T_BA760008,A,S_SRT_TW,T_BA76000801
001,T_BA760008,A,S_TABU_CLI,T_BA76000800
001,T_BA760008,A,S_TABU_DIS,T_BA76000800
001,T_BA760008,A,S_TCODE,T_BA76000800
001,T_BA760008,A,S_TRANSLAT,T_BA76000800
001,T_BA760008,A,S_UDDI_REG,T_BA76000800
001,T_BA760008,A,S_WSSP_ADM,T_BA76000800
001,T_BA760008,A,S_WS_LGTRC,T_BA76000800
001,T_BA800045,A,S_ADMI_FCD,T_BA80004501
001,T_BA800045,A,S_DATASET,T_BA80004500
001,T_BA800045,A,S_DBCON,T_BA80004500
001,T_BA800045,A,S_DBCON,T_BA80004501
001,T_BA800045,A,S_LOG_COM,T_BA80004501
001,T_BA800045,A,S_RZL_ADM,T_BA80004500
001,T_BA800045,A,S_RZL_ADM,T_BA80004501
001,T_BA800045,A,S_TCODE,T_BA80004500
001,T_BA800053,A,S_ADMI_FCD,T_BA80005302
001,T_BA800053,A,S_ADMI_FCD,T_BA80005303
001,T_BA800053,A,S_APPL_LOG,T_BA80005301
001,T_BA800053,A,S_C_FUNCT,T_BA80005301
001,T_BA800053,A,S_DATASET,T_BA80005304
001,T_BA800053,A,S_DATASET,T_BA80005305
001,T_BA800053,A,S_DATASET,T_BA80005306
001,T_BA800053,A,S_DATASET,T_BA80005307
001,T_BA800053,A,S_DEVELOP,T_BA80005300
001,T_BA800053,A,S_DEVELOP,T_BA80005311
001,T_BA800053,A,S_DEVELOP,T_BA80005312
001,T_BA800053,A,S_DEVELOP,T_BA80005313
001,T_BA800053,A,S_DEVELOP,T_BA80005314
001,T_BA800053,A,S_DEVELOP,T_BA80005315
001,T_BA800053,A,S_DEVELOP,T_BA80005316
001,T_BA800053,A,S_DEVELOP,T_BA80005317
001,T_BA800053,A,S_DEVELOP,T_BA80005318
001,T_BA800053,A,S_DEVELOP,T_BA80005319
001,T_BA800053,A,S_DEVELOP,T_BA80005320
001,T_BA800053,A,S_DOKU_AUT,T_BA80005302
001,T_BA800053,A,S_DOKU_AUT,T_BA80005303
001,T_BA800053,A,S_DOKU_AUT,T_BA80005304
001,T_BA800053,A,S_NUMBER,T_BA80005301
001,T_BA800053,A,S_OLE_CALL,T_BA80005301
001,T_BA800053,A,S_PROGRAM,T_BA80005301
001,T_BA800053,A,S_QUERY,T_BA80005301
001,T_BA800053,A,S_RFC,T_BA80005301
001,T_BA800053,A,S_RFC,T_BA80005302
001,T_BA800053,A,S_SCD0,T_BA80005301
001,T_BA800053,A,S_SPO_DEV,T_BA80005300
001,T_BA800053,A,S_TABU_CLI,T_BA80005301
001,T_BA800053,A,S_TABU_DIS,T_BA80005302
001,T_BA800053,A,S_TABU_DIS,T_BA80005303
001,T_BA800053,A,S_TCODE,T_BA80005302
001,T_BA800053,A,S_TCODE,T_BA80005303
001,T_BA800053,A,S_TRANSLAT,T_BA80005300
001,T_BA800053,A,S_TRANSLAT,T_BA80005301
001,T_BA800053,A,S_TRANSPRT,T_BA80005300
001,T_BA800053,A,S_TRANSPRT,T_BA80005309
001,T_BA800053,A,S_TWB,T_BA80005302
001,T_BA800053,A,S_TWB,T_BA80005303
001,T_BA800057,A,S_ADMI_FCD,T_BA80005700
001,T_BA800057,A,S_ADMI_FCD,T_BA80005701
001,T_BA800057,A,S_ADMI_FCD,T_BA80005702
001,T_BA800057,A,S_ARCHIVE,T_BA80005701
001,T_BA800057,A,S_DATASET,T_BA80005700
001,T_BA800057,A,S_DBCON,T_BA80005700
001,T_BA800057,A,S_LOG_COM,T_BA80005700
001,T_BA800057,A,S_RFC_ADM,T_BA80005700
001,T_BA800057,A,S_RZL_ADM,T_BA80005701
001,T_BA800057,A,S_TCODE,T_BA80005700
001,T_BA800057,A,S_TCODE,T_BA80005701
001,T_BA800099,A,S_ADMI_FCD,T_BA80009900
001,T_BA800099,A,S_ADMI_FCD,T_BA80009901
001,T_BA800099,A,S_APPL_LOG,T_BA80009900
001,T_BA800099,A,S_C_FUNCT,T_BA80009900
001,T_BA800099,A,S_DATASET,T_BA80009900
001,T_BA800099,A,S_DATASET,T_BA80009901
001,T_BA800099,A,S_DATASET,T_BA80009902
001,T_BA800099,A,S_DATASET,T_BA80009903
001,T_BA800099,A,S_DEVELOP,T_BA80009910
001,T_BA800099,A,S_DOKU_AUT,T_BA80009900
001,T_BA800099,A,S_DOKU_AUT,T_BA80009901
001,T_BA800099,A,S_NUMBER,T_BA80009900
001,T_BA800099,A,S_OLE_CALL,T_BA80009900
001,T_BA800099,A,S_PROGRAM,T_BA80009900
001,T_BA800099,A,S_RFC,T_BA80009900
001,T_BA800099,A,S_SCD0,T_BA80009900
001,T_BA800099,A,S_TABU_CLI,T_BA80009900
001,T_BA800099,A,S_TABU_DIS,T_BA80009900
001,T_BA800099,A,S_TABU_DIS,T_BA80009901
001,T_BA800099,A,S_TCODE,T_BA80009900
001,T_BA800099,A,S_TRANSPRT,T_BA80009900
001,T_BA800099,A,S_TWB,T_BA80009900
001,T_BA800099,A,S_TWB,T_BA80009901
001,T_BA800107,A,S_ADMI_FCD,T_BA80010701
001,T_BA800107,A,S_APPL_LOG,T_BA80010701
001,T_BA800107,A,S_RZL_ADM,T_BA80010701
001,T_BA800107,A,S_SPO_ACT,T_BA80010701
001,T_BA800107,A,S_SPO_DEV,T_BA80010701
001,T_BA800107,A,S_SPO_PAGE,T_BA80010701
001,T_BA800107,A,S_TABU_CLI,T_BA80010701
001,T_BA800107,A,S_TABU_DIS,T_BA80010702
001,T_BA800107,A,S_TABU_DIS,T_BA80010703
001,T_BA800107,A,S_TCODE,T_BA80010701
001,T_BA800107,A,S_TRANSLAT,T_BA80010701
001,T_BA800107,A,S_WFAR_OBJ,T_BA80010701
001,T_BA800112,A,S_BDS_DS,T_BA80011200
001,T_BA800112,A,S_BDS_DS,T_BA80011201
001,T_BA800112,A,S_LDAP,T_BA80011200
001,T_BA800112,A,S_OC_DOC,T_BA80011200
001,T_BA800112,A,S_OC_FOLCR,T_BA80011202
001,T_BA800112,A,S_OC_ROLE,T_BA80011202
001,T_BA800112,A,S_OC_SEND,T_BA80011200
001,T_BA800112,A,S_OC_SEND,T_BA80011204
001,T_BA800112,A,S_OC_SEND,T_BA80011205
001,T_BA800112,A,S_OC_TCD,T_BA80011202
001,T_BA800112,A,S_TABU_DIS,T_BA80011200
001,T_BA800112,A,S_TABU_DIS,T_BA80011201
001,T_BA800112,A,S_TABU_DIS,T_BA80011202
001,T_BA800112,A,S_TABU_DIS,T_BA80011204
001,T_BA800112,A,S_TCODE,T_BA80011200
001,T_BA800112,A,S_TCODE,T_BA80011201
001,T_BA800112,A,S_WFAR_OBJ,T_BA80011200
001,T_BA800112,A,S_WFAR_OBJ,T_BA80011204
001,T_BA800112,A,S_WFAR_PRI,T_BA80011200
001,T_BA800112,A,S_WFAR_PRI,T_BA80011202
001,T_BA800112,A,S_WF_WI,T_BA80011200
001,T_BA850005,A,S_RFC,T_BA85000500
001,T_BA850005,A,S_RFC_ADM,T_BA85000500
001,T_BA850005,A,S_RS_AUTH,T_BA85000500
001,T_BA850005,A,S_RS_COMP,T_BA85000500
001,T_BA850005,A,S_RS_COMP1,T_BA85000500
001,T_BA850005,A,S_RS_RSTT,T_BA85000500
001,T_BA850009,A,S_BDS_D,T_BA85000900
001,T_BA850009,A,S_BDS_DS,T_BA85000900
001,T_BA850009,A,S_BTCH_ADM,T_BA85000900
001,T_BA850009,A,S_BTCH_JOB,T_BA85000900
001,T_BA850009,A,S_CTS_ADMI,T_BA85000900
001,T_BA850009,A,S_C_FUNCT,T_BA85000900
001,T_BA850009,A,S_LOG_COM,T_BA85000900
001,T_BA850009,A,S_OC_SEND,T_BA85000900
001,T_BA850009,A,S_RFC,T_BA85000900
001,T_BA850009,A,S_RS_AUTH,T_BA85000900
001,T_BA850009,A,S_RS_BCS,T_BA85000900
001,T_BA850009,A,S_RS_BTMP,T_BA85000900
001,T_BA850009,A,S_RS_COMP,T_BA85000900
001,T_BA850009,A,S_RS_COMP,T_BA85000901
001,T_BA850009,A,S_RS_COMP1,T_BA85000900
001,T_BA850009,A,S_RS_ERPT,T_BA85000900
001,T_BA850009,A,S_RS_HIER,T_BA85000900
001,T_BA850009,A,S_RS_ICUBE,T_BA85000900
001,T_BA850009,A,S_RS_ISET,T_BA85000900
001,T_BA850009,A,S_RS_MPRO,T_BA85000900
001,T_BA850009,A,S_RS_ODSO,T_BA85000900
001,T_BA850009,A,S_RS_PARAM,T_BA85000900
001,T_BA850009,A,S_SPO_DEV,T_BA85000900
001,T_BA850009,A,S_SPO_DEV,T_BA85000901
001,T_BA850009,A,S_SPO_PAGE,T_BA85000900
001,T_BA850009,A,S_SPO_PAGE,T_BA85000901
001,T_BA850009,A,S_TABU_CLI,T_BA85000900
001,T_BA850009,A,S_TABU_CLI,T_BA85000901
001,T_BA850009,A,S_TABU_DIS,T_BA85000900
001,T_BA850009,A,S_TABU_DIS,T_BA85000901
001,T_BA850009,A,S_TCODE,T_BA85000900
001,T_BA850009,A,S_TCODE,T_BA85000901
001,T_BA850010,A,S_DEVELOP,T_BA85001000
001,T_BA850010,A,S_RFC,T_BA85001000
001,T_BA850010,A,S_RS_PC,T_BA85001000
001,T_BA850041,A,RSANPR,T_BA85004100
001,T_BA850041,A,S_RO_OSOA,T_BA85004100
001,T_BA850041,A,S_RS_ADMWB,T_BA85004100
001,T_BA850041,A,S_RS_ALVL,T_BA85004100
001,T_BA850041,A,S_RS_BITM,T_BA85004100
001,T_BA850041,A,S_RS_BTMP,T_BA85004100
001,T_BA850041,A,S_RS_COMP,T_BA85004100
001,T_BA850041,A,S_RS_COMP1,T_BA85004100
001,T_BA850041,A,S_RS_CTT,T_BA85004100
001,T_BA850041,A,S_RS_DS,T_BA85004100
001,T_BA850041,A,S_RS_DS,T_BA85004101
001,T_BA850041,A,S_RS_DTP,T_BA85004100
001,T_BA850041,A,S_RS_EREL,T_BA85004100
001,T_BA850041,A,S_RS_ERPT,T_BA85004100
001,T_BA850041,A,S_RS_HIER,T_BA85004100
001,T_BA850041,A,S_RS_HYBR,T_BA85004100
001,T_BA850041,A,S_RS_ICUBE,T_BA85004100
001,T_BA850041,A,S_RS_INSP,T_BA85004100
001,T_BA850041,A,S_RS_IOBC,T_BA85004100
001,T_BA850041,A,S_RS_IOBJ,T_BA85004100
001,T_BA850041,A,S_RS_ISET,T_BA85004100
001,T_BA850041,A,S_RS_ISNEW,T_BA85004100
001,T_BA850041,A,S_RS_ISOUR,T_BA85004100
001,T_BA850041,A,S_RS_ISOUR,T_BA85004101
001,T_BA850041,A,S_RS_ISRCM,T_BA85004100
001,T_BA850041,A,S_RS_ISRCM,T_BA85004101
001,T_BA850041,A,S_RS_KPCAT,T_BA85004100
001,T_BA850041,A,S_RS_KPI,T_BA85004100
001,T_BA850041,A,S_RS_MPRO,T_BA85004100
001,T_BA850041,A,S_RS_ODSO,T_BA85004100
001,T_BA850041,A,S_RS_OHDST,T_BA85004100
001,T_BA850041,A,S_RS_PC,T_BA85004100
001,T_BA850041,A,S_RS_PC,T_BA85004101
001,T_BA850041,A,S_RS_PLSE,T_BA85004100
001,T_BA850041,A,S_RS_PLSQ,T_BA85004100
001,T_BA850041,A,S_RS_PLST,T_BA85004100
001,T_BA850041,A,S_RS_PPM,T_BA85004100
001,T_BA850041,A,S_RS_THJT,T_BA85004100
001,T_BA850041,A,S_RS_TR,T_BA85004100
001,T_BA850041,A,S_RS_UOM,T_BA85004100
001,T_BA850042,A,S_RS_BTMP,T_BA85004200
001,T_BA850042,A,S_RS_COMP,T_BA85004200
001,T_BA850042,A,S_RS_COMP1,T_BA85004200
001,T_BA850044,A,S_ADMI_FCD,T_BA85004400
001,T_BA850044,A,S_ALV_LAYO,T_BA85004400
001,T_BA850044,A,S_BTCH_ADM,T_BA85004400
001,T_BA850044,A,S_BTCH_JOB,T_BA85004400
001,T_BA850044,A,S_CTS_ADMI,T_BA85004400
001,T_BA850044,A,S_RS_ADMWB,T_BA85004400
001,T_BA850044,A,S_RS_DTP,T_BA85004400
001,T_BA850044,A,S_RS_ODSO,T_BA85004400
001,T_BA850044,A,S_RS_TR,T_BA85004400
001,T_BE060028,A,B_DX,T_BE06002801
001,T_BE060028,A,PLOG,T_BE06002801
001,T_BE060028,A,S_BDC_MONI,T_BE06002801
001,T_BE060028,A,S_BTCH_ADM,T_BE06002801
001,T_BE060028,A,S_BTCH_JOB,T_BE06002801
001,T_BE060028,A,S_BTCH_NAM,T_BE06002801
001,T_BE060028,A,S_DX,T_BE06002801
001,T_BE060028,A,S_HIERARCH,T_BE06002801
001,T_BE060028,A,S_IDOCCTRL,T_BE06002801
001,T_BE060028,A,S_IDOCDEFT,T_BE06002801
001,T_BE060028,A,S_IDOCMONI,T_BE06002801
001,T_BE060028,A,S_IDOCMONI,T_BE06002802
001,T_BE060028,A,S_LOG_COM,T_BE06002801
001,T_BE060028,A,S_PRO_AUTH,T_BE06002801
001,T_BE060028,A,S_RFC,T_BE06002801
001,T_BE060028,A,S_RZL_ADM,T_BE06002801
001,T_BE060028,A,S_TABU_CLI,T_BE06002801
001,T_BE060028,A,S_TABU_DIS,T_BE06002801
001,T_BE060028,A,S_TCODE,T_BE06002801
001,T_BE060028,A,S_TRANSPRT,T_BE06002801
001,T_BE110941,A,S_FRA_AREA,T_BE11094100
001,T_BE110941,A,S_FRA_CLRO,T_BE11094100
001,T_BE110941,A,S_FRA_SP,T_BE11094100
001,T_BE110941,A,S_FRA_SPS,T_BE11094100
001,T_BE110941,A,S_FRA_SPTY,T_BE11094100
001,T_BE110997,A,S_DEVELOP,T_BE11099700
001,T_BE110997,A,S_HIERARCH,T_BE11099700
001,T_BE110997,A,S_RFC_ADM,T_BE11099700
001,T_BE110997,A,S_TCODE,T_BE11099700
001,T_BE111057,A,S_LCRDB,T_BE11105700
001,T_BE111057,A,S_RFC,T_BE11105700
001,T_BE111413,A,S_ADMI_FCD,T_BE11141300
001,T_BE111413,A,S_ADMI_FCD,T_BE11141301
001,T_BE111413,A,S_BTCH_JOB,T_BE11141300
001,T_BE111413,A,S_DATASET,T_BE11141300
001,T_BE111413,A,S_DBCON,T_BE11141300
001,T_BE111413,A,S_LOG_COM,T_BE11141300
001,T_BE111413,A,S_RFC,T_BE11141300
001,T_BE111413,A,S_RFC_ADM,T_BE11141300
001,T_BE111413,A,S_RZL_ADM,T_BE11141300
001,T_BE111413,A,S_TCODE,T_BE11141300
001,T_BE111413,A,S_TCODE,T_BE11141301
001,T_BE111414,A,S_ADMI_FCD,T_BE11141400
001,T_BE111414,A,S_ADMI_FCD,T_BE11141401
001,T_BE111414,A,S_BTCH_JOB,T_BE11141400
001,T_BE111414,A,S_DATASET,T_BE11141401
001,T_BE111414,A,S_DBCON,T_BE11141401
001,T_BE111414,A,S_LOG_COM,T_BE11141400
001,T_BE111414,A,S_RFC_ADM,T_BE11141401
001,T_BE111414,A,S_RZL_ADM,T_BE11141400
001,T_BE111414,A,S_RZL_ADM,T_BE11141401
001,T_BE111414,A,S_TCODE,T_BE11141400
001,T_BE111414,A,S_TCODE,T_BE11141401
001,T_BE111415,A,S_ADMI_FCD,T_BE11141500
001,T_BE111415,A,S_BTCH_JOB,T_BE11141500
001,T_BE111415,A,S_DBCON,T_BE11141500
001,T_BE111415,A,S_RFC_ADM,T_BE11141500
001,T_BE111415,A,S_RZL_ADM,T_BE11141501
001,T_BE111415,A,S_TCODE,T_BE11141500
001,T_BE111415,A,S_TCODE,T_BE11141501
001,T_BE111416,A,S_ADMI_FCD,T_BE11141600
001,T_BE111416,A,S_DATASET,T_BE11141600
001,T_BE111416,A,S_DBCON,T_BE11141600
001,T_BE111416,A,S_LOG_COM,T_BE11141600
001,T_BE111416,A,S_RFC_ADM,T_BE11141600
001,T_BE111416,A,S_RZL_ADM,T_BE11141601
001,T_BE111416,A,S_TCODE,T_BE11141601
001,T_BE111659,A,S_RFC,T_BE11165900
001,T_BE111659,A,S_WFMODCMP,T_BE11165900
001,T_BE111659,A,S_WFMODOBJ,T_BE11165900
001,T_BE111659,A,S_WFMODTMP,T_BE11165900
001,T_BE111659,A,S_WFMODWKF,T_BE11165900
001,T_BE111685,A,S_RFC,T_BE11168500
001,T_BE111685,A,S_WFMODCMP,T_BE11168500
001,T_BE111685,A,S_WFMODOBJ,T_BE11168500
001,T_BE111685,A,S_WFMODTMP,T_BE11168500
001,T_BE111685,A,S_WFMODWKF,T_BE11168500
001,T_BE112107,A,S_ADMI_FCD,T_BE11210700
001,T_BE112107,A,S_ADMI_FCD,T_BE11210701
001,T_BE112107,A,S_ARCHIVE,T_BE11210700
001,T_BE112107,A,S_DATASET,T_BE11210700
001,T_BE112107,A,S_DBCON,T_BE11210700
001,T_BE112107,A,S_LOG_COM,T_BE11210700
001,T_BE112107,A,S_RFC_ADM,T_BE11210700
001,T_BE112107,A,S_RZL_ADM,T_BE11210700
001,T_BE112107,A,S_TCODE,T_BE11210700
001,T_BE112107,A,S_TCODE,T_BE11210701
001,T_BE112323,A,S_CCM_RECV,T_BE11232300
001,T_BE112323,A,S_RFC,T_BE11232300
001,T_BE112353,A,S_ALM_CONF,T_BE11235300
001,T_BE112353,A,S_ALM_CUST,T_BE11235300
001,T_BE112353,A,S_TCODE,T_BE11235300
001,T_BE112483,A,S_ALM_CONF,T_BE11248300
001,T_BE112483,A,S_ALM_CUST,T_BE11248300
001,T_BE112483,A,S_ALM_ROLE,T_BE11248300
001,T_BE112483,A,S_TCODE,T_BE11248300
001,T_BE112637,A,S_OC_SEND,T_BE11263700
001,T_BE112637,A,S_RFC,T_BE11263700
001,T_BE114236,A,S_IRM_DEV,T_BE11423600
001,T_BE114236,A,S_IRM_POL,T_BE11423601
001,T_BE114236,A,S_IRM_PT,T_BE11423600
001,T_BE114236,A,S_TABU_CLI,T_BE11423600
001,T_BE114236,A,S_TABU_DIS,T_BE11423600
001,T_BE114236,A,S_TCODE,T_BE11423600
001,T_BE114249,A,S_APPL_LOG,T_BE11424900
001,T_BE114249,A,S_DEVELOP,T_BE11424900
001,T_BE114249,A,S_DEVELOP,T_BE11424901
001,T_BE114249,A,S_DEVELOP,T_BE11424902
001,T_BE114249,A,S_DEVELOP,T_BE11424903
001,T_BE114249,A,S_DEVELOP,T_BE11424904
001,T_BE114249,A,S_DEVELOP,T_BE11424905
001,T_BE114249,A,S_ESH_ADM,T_BE11424900
001,T_BE114249,A,S_ICF,T_BE11424900
001,T_BE114249,A,S_PROGRAM,T_BE11424900
001,T_BE114249,A,S_PROGRAM,T_BE11424901
001,T_BE114249,A,S_PROGRAM,T_BE11424902
001,T_BE114249,A,S_PROGRAM,T_BE11424903
001,T_BE114249,A,S_PROGRAM,T_BE11424904
001,T_BE114249,A,S_TCODE,T_BE11424900
001,T_BE420028,A,S_PPF_CONF,T_BE42002800
001,T_BE420028,A,S_PPF_CUST,T_BE42002800
001,T_BE420029,A,S_PPF_CONF,T_BE42002900
001,T_BE420029,A,S_PPF_CUST,T_BE42002900
001,T_BE420030,A,S_PPF_ADM,T_BE42003000
001,T_BE420030,A,S_PPF_CONF,T_BE42003000
001,T_BE420030,A,S_PPF_CUST,T_BE42003000
001,T_BE420030,A,S_TCODE,T_BE42003000
001,T_BE420045,A,S_APPL_LOG,T_BE42004500
001,T_BE420045,A,S_IWB,T_BE42004500
001,T_BE420045,A,S_IWB_ADM,T_BE42004500
001,T_BE420045,A,S_IWB_ATTR,T_BE42004500
001,T_BE420045,A,S_RFC,T_BE42004500
001,T_BE420045,A,S_TCODE,T_BE42004500
001,T_BE420045,A,S_USER_AGR,T_BE42004500
001,T_BE420045,A,S_USER_AUT,T_BE42004500
001,T_BE420045,A,S_USER_GRP,T_BE42004500
001,T_BE420045,A,S_USER_PRO,T_BE42004500
001,T_BE420045,A,S_USER_TCD,T_BE42004500
001,T_BE420045,A,S_USER_VAL,T_BE42004500
001,T_BE420334,A,S_ESH_PUSH,00
001,T_BE420334,A,S_RFC,00
001,T_BE420334,A,S_RFC_ADM,00
001,T_BI560001,A,S_ADMI_FCD,T_BI56000102
001,T_BI560001,A,S_ENQUE,T_BI56000100
001,T_BI560001,A,S_ENQUE,T_BI56000101
001,T_BI560001,A,S_ICF_ADM,T_BI56000100
001,T_BI560001,A,S_IDOCMETA,T_BI56000101
001,T_BI560001,A,S_RFC,T_BI56000100
001,T_BI560001,A,S_RFC_ADM,T_BI56000100
001,T_BI560001,A,S_TABU_CLI,T_BI56000100
001,T_BI560001,A,S_TABU_DIS,T_BI56000100
001,T_BI560001,A,S_TCODE,T_BI56000100
001,T_BI560001,A,S_TCODE,T_BI56000101
001,T_BI560001,A,S_XMB_AUTH,T_BI56000100
001,T_BI560001,A,S_XMB_AUTH,T_BI56000101
001,T_BI560001,A,S_XMB_MONI,T_BI56000100
001,T_BI560002,A,S_ADMI_FCD,T_BI56000202
001,T_BI560002,A,S_ARCHIVE,T_BI56000200
001,T_BI560002,A,S_BTCH_ADM,T_BI56000202
001,T_BI560002,A,S_BTCH_JOB,T_BI56000202
001,T_BI560002,A,S_BTCH_NAM,T_BI56000202
001,T_BI560002,A,S_C_FUNCT,T_BI56000200
001,T_BI560002,A,S_DATASET,T_BI56000200
001,T_BI560002,A,S_DEVELOP,T_BI56000200
001,T_BI560002,A,S_DOKU_AUT,T_BI56000200
001,T_BI560002,A,S_ENQUE,T_BI56000202
001,T_BI560002,A,S_ICF_ADM,T_BI56000200
001,T_BI560002,A,S_IDOCMETA,T_BI56000200
001,T_BI560002,A,S_RFC,T_BI56000200
001,T_BI560002,A,S_RFC_ADM,T_BI56000200
001,T_BI560002,A,S_SPI_AUTH,T_BI56000200
001,T_BI560002,A,S_SPO_DEV,T_BI56000200
001,T_BI560002,A,S_TABU_CLI,T_BI56000201
001,T_BI560002,A,S_TABU_DIS,T_BI56000200
001,T_BI560002,A,S_TABU_DIS,T_BI56000201
001,T_BI560002,A,S_TCODE,T_BI56000200
001,T_BI560002,A,S_TCODE,T_BI56000201
001,T_BI560002,A,S_TREX_ADM,T_BI56000200
001,T_BI560002,A,S_XMB_AUTH,T_BI56000200
001,T_BI560002,A,S_XMB_AUTH,T_BI56000201
001,T_BI560002,A,S_XMB_AUTH,T_BI56000202
001,T_BI560002,A,S_XMB_AUTH,T_BI56000203
001,T_BI560002,A,S_XMB_AUTH,T_BI56000204
